seller_id,category_eng,seller_state,avg_actual_lead_time,avg_predicted_lead_time,std_lead_time,worst_case_lead_time,order_count,ai_safety_stock_days,traditional_safety_stock_days,efficiency_gap
01cf7e3d21494c41fb86034f2e714fa1,bed_bath_table,PR,19.417002314814816,14.371958177928247,,19.417002314814816,1,14.371958177928247,19.417002314814816,5.045044136886569
01cf7e3d21494c41fb86034f2e714fa1,cool_stuff,PR,7.964984567901234,11.399967483939243,2.933213309498535,11.856906828703703,6,16.239769444611824,7.964984567901234,-3.4349829160380088
01cf7e3d21494c41fb86034f2e714fa1,home_appliances,PR,8.212754629629629,13.55387907241881,,8.212754629629629,1,13.55387907241881,8.212754629629629,-5.341124442789182
01cf7e3d21494c41fb86034f2e714fa1,home_appliances_2,PR,14.389615162037037,14.945891538253084,9.54145724897355,29.468409722222205,12,30.689295999059443,14.389615162037037,-0.5562763762160472
01cf7e3d21494c41fb86034f2e714fa1,housewares,PR,11.84890496399177,10.555177405783708,9.606934247620075,20.36017766203699,18,26.40661891435683,11.84890496399177,1.2937275582080616
01cf7e3d21494c41fb86034f2e714fa1,small_appliances,PR,11.18853587962963,11.60966438382211,4.1348150870946,13.819916087962962,2,18.4321092775282,11.18853587962963,-0.42112850419248105
01cf7e3d21494c41fb86034f2e714fa1,unknown,PR,18.57378472222222,13.620453481922517,7.203699437975535,23.158190972222222,2,25.50655755458215,18.57378472222222,4.953331240299704
01ed254b9ff8407dfb9d99ba1e17d923,watches_gifts,SP,6.675569444444444,10.16216776059541,4.314948285958412,12.231759259259258,5,17.28183243242679,6.675569444444444,-3.4865983161509666
01fd077212124329bac32490e8ef80d9,baby,SP,4.846603009259259,9.462349565772026,3.3841852287975196,7.000285300925926,2,15.046255193287934,4.846603009259259,-4.615746556512767
01fd077212124329bac32490e8ef80d9,construction_tools_construction,SP,8.197858796296297,8.962984131903005,0.0,8.197858796296297,6,8.962984131903005,8.197858796296297,-0.765125335606708
01fd077212124329bac32490e8ef80d9,garden_tools,SP,14.12748611111111,11.292243762876733,8.049095577199264,25.05963425925926,5,24.573251465255517,14.12748611111111,2.8352423482343774
01fd077212124329bac32490e8ef80d9,health_beauty,SP,7.01562251984127,9.00534202211561,2.7612462750659326,11.77455787037037,14,13.561398375974399,7.01562251984127,-1.9897195022743395
01fd077212124329bac32490e8ef80d9,home_construction,SP,7.769189814814815,8.848367687758405,,7.769189814814815,1,8.848367687758405,7.769189814814815,-1.07917787294359
01fd077212124329bac32490e8ef80d9,sports_leisure,SP,8.981684027777778,11.77022592118938,2.331414535455937,10.465387152777778,2,15.617059904691676,8.981684027777778,-2.788541893411603
01fd077212124329bac32490e8ef80d9,toys,SP,6.446778549382716,9.5233781685681,1.516426098379083,8.69415509259259,9,12.025481230893586,6.446778549382716,-3.076599619185383
01fdefa7697d26ad920e9e0346d4bd1b,health_beauty,PR,10.75119756054131,11.860024187351675,7.329809350024493,28.432674189814815,130,23.954209614892086,10.75119756054131,-1.1088266268103641
0241d4d5d36f10f80c644447315af0bd,furniture_decor,PR,10.725797524565381,12.963644817277562,6.643768379567018,24.88854166666665,245,23.925862643563143,10.725797524565381,-2.23784729271218
0249d282d911d23cb8b869ab49c99f53,sports_leisure,SP,10.258965698653197,9.985653002790073,7.684215785302337,24.027019675925928,11,22.664609048538928,10.258965698653197,0.27331269586312423
024b564ae893ce8e9bfa02c10a401ece,market_place,SP,21.034895833333334,18.955184871224493,0.0,21.034895833333334,6,18.955184871224493,21.034895833333334,2.079710962108841
024b564ae893ce8e9bfa02c10a401ece,musical_instruments,SP,9.64398148148148,22.86687210181516,0.0,9.64398148148148,2,22.86687210181516,9.64398148148148,-13.222890620333681
028872bfa080090a9d0abd4f1af168f8,unknown,MG,16.481273148148148,14.136427597681413,0.0,16.481273148148148,3,14.136427597681413,16.481273148148148,2.3448455504667347
02b72cdeb9cfcc429f1af6f4e3f3b737,baby,SP,12.510251736111112,13.171801627126603,4.349685345841234,16.978926504629626,4,20.348782447764638,12.510251736111112,-0.6615498910154916
02c988090b766852e088c69d7fb3b551,fashion_shoes,SP,13.577690972222221,11.853176939545788,7.345016151281061,20.80121296296296,4,23.97245358915954,13.577690972222221,1.7245140326764332
02c988090b766852e088c69d7fb3b551,signaling_and_security,SP,6.831580825617284,7.521612180600435,3.982084011896779,14.04189872685185,12,14.09205080023012,6.831580825617284,-0.6900313549831516
02d35243ea2e497335cd0f076b45675d,furniture_decor,RN,25.812436342592594,17.48366835833686,11.26209083336043,44.03523726851852,16,36.06611823338157,25.812436342592594,8.328767984255734
02dcd3e8e25bee036e32512bcf175493,stationery,MG,17.230233796296297,14.024452519999977,11.711680273530563,37.25448958333331,15,33.3487249713254,17.230233796296297,3.205781276296319
02ecc2a19303f05e59ce133fd923fff7,furniture_decor,SP,13.055086805555556,13.755874650263912,7.376552969517872,21.81638310185185,6,25.927187049968403,13.055086805555556,-0.7007878447083566
02ecc2a19303f05e59ce133fd923fff7,garden_tools,SP,10.845579989711934,14.332782568047074,4.140113743309431,17.56294675925926,9,21.163970244507635,10.845579989711934,-3.4872025783351397
02ecc2a19303f05e59ce133fd923fff7,home_construction,SP,9.2919637345679,11.553576359493817,5.80991103494236,18.10830092592592,9,21.139929567148712,9.2919637345679,-2.2616126249259167
02f5837340d7eb4f653d676c7256523a,luggage_accessories,PR,9.659020061728395,12.327639130346721,7.077663387275171,17.085293402777776,30,24.005783719350752,9.659020061728395,-2.6686190686183267
02f623a8eb246f3c5f7c2f96462654e6,health_beauty,SP,5.93690200617284,8.920960841314681,2.03982934278507,7.881736111111111,3,12.286679256910046,5.93690200617284,-2.984058835141841
02f623a8eb246f3c5f7c2f96462654e6,sports_leisure,SP,8.668988256549232,9.273228324778147,7.045758970080121,21.003252314814816,41,20.898730625410344,8.668988256549232,-0.6042400682289149
0307f7565ff85b299b6e5ef162b1b1a9,cool_stuff,SP,14.384239004629631,18.767106247770283,1.6112531374583723,16.042308449074074,4,21.425673924576596,14.384239004629631,-4.382867243140652
0307f7565ff85b299b6e5ef162b1b1a9,perfumery,SP,20.86689814814815,9.888742668652007,,20.86689814814815,1,9.888742668652007,20.86689814814815,10.978155479496142
0307f7565ff85b299b6e5ef162b1b1a9,small_appliances,SP,12.789513888888889,20.258097570336233,,12.789513888888889,1,20.258097570336233,12.789513888888889,-7.468583681447344
0336182e1b3e92f029d5354832045fdf,furniture_decor,SP,13.061111111111112,7.393810049524834,0.0,13.061111111111112,2,7.393810049524834,13.061111111111112,5.6673010615862776
034b9387752bfa309f350a70cd45ffa3,toys,SC,8.508582175925927,9.955974234426924,3.4220922882536304,12.796670138888889,8,15.602426510045413,8.508582175925927,-1.4473920585009967
038b75b729c8a9a04b0d07cba7eabe86,housewares,SP,22.549861111111113,19.42531582375847,10.570149708499546,29.276663194444442,2,36.866062842782725,22.549861111111113,3.1245452873526425
039b29ff3b3473435d0cd59040575de9,dvds_blu_ray,SP,8.35877025462963,7.493754930222727,1.7069862583323017,9.85319212962963,4,10.310282256471025,8.35877025462963,0.8650153244069019
039b29ff3b3473435d0cd59040575de9,music,SP,9.707282407407407,9.352075861185606,8.182182117479371,20.979106481481477,5,22.852676355026567,9.707282407407407,0.35520654622180103
039e6ad9dae79614493083e241147386,garden_tools,SP,14.593856481481481,18.433174924033743,14.415404237804081,34.31152314814814,5,42.218591916410475,14.593856481481481,-3.839318442552262
03a2a6dcbe45d639c4dc2a0d24769c40,garden_tools,SP,10.4471579218107,13.50138444783266,8.231493673444369,23.14118518518518,9,27.08334900901587,10.4471579218107,-3.05422652602196
03bd479e1d9484cdb14104d3023f7321,auto,MG,20.46724151234568,11.444316391628293,7.362875807085246,25.905170138888888,3,23.593061473318947,20.46724151234568,9.022925120717387
0417b067eeab773d2f7061a726dc477f,auto,SC,17.55735933048433,14.800648328133624,12.918585697218326,38.08968749999996,13,36.11631472854386,17.55735933048433,2.7567110023507073
042573af89b6d931f672efaf789d8358,small_appliances,SP,28.35271990740741,15.793313956759942,32.26105942671008,48.88353240740741,2,69.02406201083157,28.35271990740741,12.559405950647466
042573af89b6d931f672efaf789d8358,sports_leisure,SP,3.368912037037037,9.604069772863618,,3.368912037037037,1,9.604069772863618,3.368912037037037,-6.235157735826581
04308b1ee57b6625f47df1d56f00eedf,health_beauty,SC,18.335125025437524,14.9463424199834,8.311379310550649,31.662025462962962,91,28.66011828239197,18.335125025437524,3.3887826054541232
0432ead42b6c8a0bdf68154add917fdf,consoles_games,SP,6.8870601851851845,10.356025075287254,3.1594491311023045,9.877909722222222,3,15.569116141606056,6.8870601851851845,-3.46896489010207
0432ead42b6c8a0bdf68154add917fdf,housewares,SP,5.5368865740740745,6.432283598669716,,5.5368865740740745,1,6.432283598669716,5.5368865740740745,-0.895397024595642
0432ead42b6c8a0bdf68154add917fdf,toys,SP,8.974785949352967,10.875977200350839,6.966571642940293,22.82230439814813,83,22.370820411202324,8.974785949352967,-1.9011912509978721
044668ccd5316b12a7cf0d54a156e3e9,food,SP,7.197418981481482,8.416436419703086,2.402042587607123,9.866641203703702,4,12.379806689254838,7.197418981481482,-1.219017438221604
04843805947f0fc584fc1969b6e50fe7,bed_bath_table,RS,15.037071759259259,9.202643380383927,0.0,15.037071759259259,2,9.202643380383927,15.037071759259259,5.834428378875332
048c2757535328e0d7dac690ad3c0aae,fashion_shoes,SP,18.514625925925927,15.37788328112316,10.660610282575705,41.002575810185185,50,32.96789024737307,18.514625925925927,3.1367426448027675
04aa0a1c5ce6b222003403a3e11c3cc0,auto,SP,16.00394097222222,15.663973116580966,8.59015263107007,31.384366319444446,16,29.837724957846582,16.00394097222222,0.3399678556412553
04aa0a1c5ce6b222003403a3e11c3cc0,sports_leisure,SP,22.144560185185185,23.313794113505065,,22.144560185185185,1,23.313794113505065,22.144560185185185,-1.1692339283198798
04aba03279157f6d4e0fe8ccaf21963c,health_beauty,RJ,11.624953703703705,13.468801350838211,11.558548596597827,34.24377199074072,15,32.540406535224626,11.624953703703705,-1.8438476471345062
04e38a233f726ef161074ab1c9b0399a,baby,SP,8.265414351851852,8.265874636473395,5.594153093487539,15.87459722222222,5,17.496227240727833,8.265414351851852,-0.0004602846215426837
04e38a233f726ef161074ab1c9b0399a,housewares,SP,10.420636574074074,11.028937508478657,5.232850605883833,17.8351099537037,8,19.663141008186983,10.420636574074074,-0.6083009344045838
04e38a233f726ef161074ab1c9b0399a,sports_leisure,SP,13.919078282828282,10.598109007148212,9.280577323015843,29.010486111111113,11,25.91106159012435,13.919078282828282,3.3209692756800706
04ee0ec01589969663ba5967c0e0bdc0,arts_and_craftmanship,RS,3.0675925925925926,12.706389423032538,,3.0675925925925926,1,12.706389423032538,3.0675925925925926,-9.638796830439945
04fdea0c111866e6cf812f1570d6b5bd,computers_accessories,SP,15.03421130952381,15.828376824492477,6.403451211180786,22.66796759259259,7,26.394071322940775,15.03421130952381,-0.7941655149686664
04fdea0c111866e6cf812f1570d6b5bd,electronics,SP,38.77699074074074,24.135449204822184,,38.77699074074074,1,24.135449204822184,38.77699074074074,14.64154153591856
0509040ea3fe50071181bbc359eb7738,bed_bath_table,MG,10.070266203703703,11.691172752662133,,10.070266203703703,1,11.691172752662133,10.070266203703703,-1.6209065489584304
0509040ea3fe50071181bbc359eb7738,housewares,MG,10.83696116255144,10.494725600756485,1.5087519943825698,12.912310185185184,9,12.984166391487726,10.83696116255144,0.3422355617949542
0509040ea3fe50071181bbc359eb7738,sports_leisure,MG,11.450249380921619,11.639979901414891,7.139046284606328,26.360141782407407,86,23.419406271015333,11.450249380921619,-0.18973052049327244
052577151711aec5c744fe12e66db3e1,small_appliances,SC,14.03383101851852,14.742367118282937,,14.03383101851852,1,14.742367118282937,14.03383101851852,-0.7085360997644177
054694fa03fe82cec4b7551487331d74,cool_stuff,SP,17.32877810846561,15.43434215496315,7.879094123340236,28.064512731481475,7,28.43484745847454,17.32877810846561,1.8944359535024589
054694fa03fe82cec4b7551487331d74,home_appliances_2,SP,25.269502314814815,16.61480352832473,13.915870037400447,41.483890046296295,4,39.57598909003546,25.269502314814815,8.654698786490084
054694fa03fe82cec4b7551487331d74,housewares,SP,55.012824074074075,15.432604344960884,,55.012824074074075,1,15.432604344960884,55.012824074074075,39.58021972911319
054694fa03fe82cec4b7551487331d74,small_appliances,SP,21.053742766203705,14.581234571640746,11.268665591879909,39.07695196759259,8,33.174532798242595,21.053742766203705,6.472508194562959
056b4ada5bbc2c50cc7842547dda6b51,electronics,RJ,9.944696180555555,14.456199427135337,2.6168450517601,11.85719386574074,4,18.7739937625395,9.944696180555555,-4.511503246579782
056b4ada5bbc2c50cc7842547dda6b51,watches_gifts,RJ,10.940050347222222,11.765202157627126,8.724124277544227,27.61753298611109,60,26.1600072155751,10.940050347222222,-0.825151810404904
0570350b23eda5444f8d1d9544932058,health_beauty,SP,7.274960648148148,11.508344462767694,3.258231846951921,10.712013888888889,5,16.884427010238362,7.274960648148148,-4.233383814619546
0570350b23eda5444f8d1d9544932058,perfumery,SP,2.7373804012345677,5.4228222687997665,0.4329794426894169,2.9141435185185185,6,6.137238349237304,2.7373804012345677,-2.6854418675651988
05730013efda596306417c3b09302475,arts_and_craftmanship,SC,8.094375,10.64709587148845,,8.094375,1,10.64709587148845,8.094375,-2.55272087148845
05730013efda596306417c3b09302475,furniture_decor,SC,9.904039351851852,10.0350667143092,2.108384022002812,11.831065972222222,3,13.51390035061384,9.904039351851852,-0.13102736245734903
058cb5aeb36d7c0fcae20fc85d5e0a59,luggage_accessories,RJ,9.675294174382715,13.82993379167869,5.883208015134202,20.01023900462963,12,23.53722701665012,9.675294174382715,-4.154639617295974
058fd0aa2bfdb2274e05e1ae971dabb6,health_beauty,SP,6.687048611111111,13.50973689937299,,6.687048611111111,1,13.50973689937299,6.687048611111111,-6.82268828826188
058fd0aa2bfdb2274e05e1ae971dabb6,perfumery,SP,10.277728494623656,11.41650975707578,8.871629192216504,25.024304398148146,62,26.05469792423301,10.277728494623656,-1.1387812624521239
05a48cc8859962767935ab9087417fbb,garden_tools,SP,11.276516203703704,10.764574511990979,,11.276516203703704,1,10.764574511990979,11.276516203703704,0.5119416917127246
05a940b4ecae36cadfd8e93bd9c43257,audio,GO,32.88399305555556,22.888496248843357,,32.88399305555556,1,22.888496248843357,32.88399305555556,9.9954968067122
05a940b4ecae36cadfd8e93bd9c43257,computers_accessories,GO,14.887106481481482,15.583644655486976,5.522119283476285,20.744893518518516,4,24.695141473222847,14.887106481481482,-0.6965381740054948
05a940b4ecae36cadfd8e93bd9c43257,cool_stuff,GO,8.964762731481482,9.136166498479762,2.887952159337179,12.239295138888888,4,13.901287561386106,8.964762731481482,-0.17140376699827975
05aebce0b5c8f0d41b29b686f2d05fd3,garden_tools,SP,6.841076388888889,7.231812172376757,,6.841076388888889,1,7.231812172376757,6.841076388888889,-0.39073578348786775
05aebce0b5c8f0d41b29b686f2d05fd3,home_comfort_2,SP,5.160266203703704,5.044009763146721,,5.160266203703704,1,5.044009763146721,5.160266203703704,0.11625644055698281
05ca864204d09595ae591b93ea9cf93d,consoles_games,SP,5.168472222222222,5.992809671203317,,5.168472222222222,1,5.992809671203317,5.168472222222222,-0.8243374489810948
05d2173d43ea568aa0540eba70d2ca76,auto,MG,12.686790740740742,13.832506274897892,5.030098021490996,21.356469907407405,50,22.132168010358036,12.686790740740742,-1.1457155341571497
05d2173d43ea568aa0540eba70d2ca76,construction_tools_construction,MG,19.83212962962963,14.84778943640285,15.368609496515614,52.22019212962962,12,40.205995105653614,19.83212962962963,4.98434019322678
05d2173d43ea568aa0540eba70d2ca76,housewares,MG,23.678640046296294,16.219489254730515,20.922803926189605,48.919639467592575,4,50.74211573294336,23.678640046296294,7.459150791565779
05e107217c7266362fd44b75b2cd4cc4,stationery,SP,6.803227719907407,7.1882182296670525,4.602306390431652,14.413109374999998,8,14.782023773879278,6.803227719907407,-0.3849905097596453
05f51e13da97139648b8125c31e5f51b,baby,MG,12.138760177203064,13.022423921386418,9.23708238892405,32.11139872685185,58,28.2636098631111,12.138760177203064,-0.8836637441833535
05f51e13da97139648b8125c31e5f51b,cool_stuff,MG,16.799502314814816,12.208875062947666,15.05461436749962,26.38020023148148,2,37.04898876932204,16.799502314814816,4.590627251867151
05feb94f19d094d4b0f9281f0b1d4c99,garden_tools,SP,15.549438657407407,19.09738507028615,12.47751731110664,30.556845486111104,4,39.6852886336121,15.549438657407407,-3.547946412878744
05feb94f19d094d4b0f9281f0b1d4c99,housewares,SP,15.015075231481482,16.442779855002456,2.313835075201438,16.487590856481482,2,20.26060772908483,15.015075231481482,-1.4277046235209738
05ff92fedb5be47920fea08e501238b9,cool_stuff,RS,12.149035493827162,15.1276068676833,6.325362121002662,24.198722800925914,30,25.564454367337692,12.149035493827162,-2.9785713738561377
05ff92fedb5be47920fea08e501238b9,health_beauty,RS,12.556224747474749,14.0682422628372,8.885374488920156,27.222071759259258,11,28.729110169555458,12.556224747474749,-1.5120175153624515
05ff92fedb5be47920fea08e501238b9,small_appliances,RS,12.057467206790124,12.894950159417087,9.822517134355099,29.063467592592566,18,29.102103431102996,12.057467206790124,-0.8374829526269636
05ff92fedb5be47920fea08e501238b9,unknown,RS,15.152118055555556,14.204684614157365,,15.152118055555556,1,14.204684614157365,15.152118055555556,0.9474334413981911
062c325cd6a2b87845fab56b4ec2eeae,baby,SP,4.344861111111111,5.842694533464564,,4.344861111111111,1,5.842694533464564,4.344861111111111,-1.4978334223534526
062c325cd6a2b87845fab56b4ec2eeae,stationery,SP,6.6466666666666665,7.451417143586261,,6.6466666666666665,1,7.451417143586261,6.6466666666666665,-0.8047504769195948
062ce95fa2ad4dfaedfc79260130565f,bed_bath_table,RS,14.916439043209875,12.00136640595693,6.6084970609654325,24.37159201388887,18,22.905386556549892,14.916439043209875,2.915072637252946
062ce95fa2ad4dfaedfc79260130565f,furniture_decor,RS,12.142113023349438,11.369919151076035,7.7910986321005495,26.309412037037028,23,24.22523189404194,12.142113023349438,0.7721938722734034
062ce95fa2ad4dfaedfc79260130565f,health_beauty,RS,17.857404513888888,13.583430507626908,7.126265968866151,26.435532986111106,4,25.341769356256055,17.857404513888888,4.27397400626198
062ce95fa2ad4dfaedfc79260130565f,market_place,RS,11.765805733618235,11.703986589984035,4.26904130278094,17.938534722222215,13,18.747904739572586,11.765805733618235,0.06181914363419949
062ce95fa2ad4dfaedfc79260130565f,sports_leisure,RS,14.715127314814815,19.016860211635446,,14.715127314814815,1,19.016860211635446,14.715127314814815,-4.301732896820631
06532f10282704ef4c69168b914b77be,garden_tools,PR,17.913078703703704,17.253872269558716,8.37557104161198,29.701063657407406,7,31.073564488218484,17.913078703703704,0.6592064341449877
06532f10282704ef4c69168b914b77be,home_construction,PR,7.028784722222222,11.825028878710027,,7.028784722222222,1,11.825028878710027,7.028784722222222,-4.796244156487805
06579cb253ecd5a3a12a9e6eb6bf8f47,agro_industry_and_commerce,SP,7.3878414351851855,6.966185782132147,3.328058628040838,9.505804976851852,2,12.45748251839953,7.3878414351851855,0.42165565305303865
06579cb253ecd5a3a12a9e6eb6bf8f47,furniture_decor,SP,23.80096064814815,19.021028203534442,,23.80096064814815,1,19.021028203534442,23.80096064814815,4.779932444613706
06579cb253ecd5a3a12a9e6eb6bf8f47,housewares,SP,10.873480168601438,11.944764073842776,9.863301897996884,35.52650462962963,67,28.219212205537634,10.873480168601438,-1.071283905241339
066a6914e1ebf3ea95a216c73a986b91,auto,PR,15.23224794238683,14.977501135906339,7.3295232061953115,23.68772685185185,9,27.071214426128602,15.23224794238683,0.2547468064804921
066a6914e1ebf3ea95a216c73a986b91,baby,PR,9.143880208333334,10.421314180490663,2.731459284137924,11.378194444444444,4,14.928221999318238,9.143880208333334,-1.2774339721573291
066a6914e1ebf3ea95a216c73a986b91,furniture_decor,PR,10.50529050925926,11.514017746241814,5.296533540361308,18.473333333333322,10,20.25329808783797,10.50529050925926,-1.0087272369825548
066a6914e1ebf3ea95a216c73a986b91,garden_tools,PR,5.82199074074074,11.593482170208281,,5.82199074074074,1,11.593482170208281,5.82199074074074,-5.771491429467541
066a6914e1ebf3ea95a216c73a986b91,housewares,PR,16.7440625,11.300871737525014,,16.7440625,1,11.300871737525014,16.7440625,5.443190762474984
066a6914e1ebf3ea95a216c73a986b91,market_place,PR,3.0679861111111113,5.32441535360582,,3.0679861111111113,1,5.32441535360582,3.0679861111111113,-2.256429242494709
066a6914e1ebf3ea95a216c73a986b91,sports_leisure,PR,12.054796927609429,12.871253232084182,8.707814296362162,25.39637905092593,44,27.23914682108175,12.054796927609429,-0.8164563044747535
0691148aee60ca47977c187804f935ae,auto,PR,9.023720238095239,10.973067505700483,2.490753792956756,12.588505787037036,7,15.08281126407913,9.023720238095239,-1.9493472676052441
0691148aee60ca47977c187804f935ae,fashion_bags_accessories,PR,9.197210648148149,8.818152536541135,,9.197210648148149,1,8.818152536541135,9.197210648148149,0.37905811160701397
0691148aee60ca47977c187804f935ae,health_beauty,PR,5.901325231481481,9.452739073749099,2.714168817198211,7.628611689814814,2,13.931117622126147,5.901325231481481,-3.5514138422676176
0691148aee60ca47977c187804f935ae,sports_leisure,PR,11.78178027534113,12.901307084890412,5.595808891816883,19.586340277777765,38,22.13439175638827,11.78178027534113,-1.1195268095492814
0691148aee60ca47977c187804f935ae,stationery,PR,10.693622685185186,12.926548927779075,0.1936359541999262,10.816851851851851,2,13.246048252208954,10.693622685185186,-2.232926242593889
0691148aee60ca47977c187804f935ae,toys,PR,9.233622685185185,10.635708817148306,,9.233622685185185,1,10.635708817148306,9.233622685185185,-1.4020861319631202
0692610d8abe24f287e9fae90ea0bbee,computers_accessories,SP,4.945746527777778,5.4955566026934095,2.950967747833067,6.823730902777777,2,10.36465338661797,4.945746527777778,-0.5498100749156318
0692610d8abe24f287e9fae90ea0bbee,furniture_decor,SP,8.261053240740742,5.493354052283161,1.6684446393497026,9.322844907407408,2,8.24628770721017,8.261053240740742,2.7676991884575806
06a2c3af7b3aee5d69171b0e14f0ee87,health_beauty,MA,17.7378431338677,14.60084705130246,9.119375795786237,35.21686400462963,402,29.64781711434975,17.7378431338677,3.136996082565238
